fpr,fnr,threshold
1.0,0.0,0.0014342968352138996
0.992,0.0,0.001557172043249011
0.984,0.0,0.0015812620986253023
0.976,0.0,0.0015817019157111645
0.968,0.0,0.001592277898453176
0.96,0.0,0.0015958050498738885
0.952,0.0,0.0016995319165289402
0.944,0.0,0.0017072936752811074
0.936,0.0,0.0017285263165831566
0.928,0.0,0.001750336610712111
0.92,0.0,0.0017739090835675597
0.912,0.0,0.0018050435464829206
0.904,0.0,0.0018397315870970488
0.896,0.0,0.001992023317143321
0.888,0.0,0.0020151485223323107
0.88,0.0,0.0021426803432404995
0.872,0.0,0.0021784480195492506
0.864,0.0,0.0022010847460478544
0.856,0.0,0.002227709162980318
0.848,0.0,0.002251800149679184
0.84,0.0,0.0022816630080342293
0.832,0.0,0.002387747634202242
0.824,0.0,0.003005160018801689
0.816,0.0,0.00304660783149302
0.808,0.0,0.0037589194253087044
0.8,0.0,0.018698256462812424
0.792,0.0,0.018883218988776207
0.784,0.0,0.018895216286182404
0.776,0.0,0.019627613946795464
0.768,0.0,0.0196793582290411
0.76,0.0,0.019817227497696877
0.752,0.0,0.019873006269335747
0.744,0.0,0.020319942384958267
0.736,0.0,0.020975111052393913
0.728,0.0,0.02122941054403782
0.72,0.0,0.021645445376634598
0.712,0.0,0.022355781868100166
0.704,0.0,0.022558731958270073
0.696,0.0,0.02267136052250862
0.688,0.0,0.023636987432837486
0.68,0.0,0.024177905172109604
0.672,0.0,0.024288451299071312
0.664,0.0,0.024462392553687096
0.656,0.0,0.024583915248513222
0.648,0.0,0.024674832820892334
0.64,0.0,0.0252317413687706
0.632,0.0,0.02537134662270546
0.624,0.0,0.025768598541617393
0.616,0.0,0.02607574872672558
0.608,0.0,0.026541095227003098
0.6,0.0,0.026755794882774353
0.592,0.0,0.027204733341932297
0.584,0.0,0.02758624777197838
0.576,0.0,0.027589114382863045
0.568,0.0,0.028654608875513077
0.56,0.0,0.028758957982063293
0.552,0.0,0.029224321246147156
0.544,0.0,0.029585378244519234
0.536,0.0,0.029633741825819016
0.528,0.0,0.029700426384806633
0.52,0.0,0.03003438003361225
0.512,0.0,0.030085494741797447
0.504,0.0,0.03017457015812397
0.496,0.0,0.0301845483481884
0.488,0.0,0.030343255028128624
