fpr,fnr,threshold
1.0,0.0,0.00040074859862215817
0.9981132075471698,0.0,0.0006654310855083168
0.9962264150943396,0.0,0.0007243558648042381
0.9943396226415094,0.0,0.0012181097408756614
0.9924528301886792,0.0,0.0016038899775594473
0.9905660377358491,0.0,0.00187360227573663
0.9886792452830189,0.0,0.0019702655263245106
0.9867924528301887,0.0,0.002384900813922286
0.9849056603773585,0.0,0.00275307334959507
0.9830188679245283,0.0,0.0027618573512881994
0.9811320754716981,0.0,0.0027840491384267807
0.9792452830188679,0.0,0.0028177222702652216
0.9773584905660377,0.0,0.0030177312437444925
0.9754716981132076,0.0,0.003163794754073024
0.9735849056603774,0.0,0.0032828692346811295
0.9716981132075472,0.0,0.003307394916191697
0.969811320754717,0.0,0.003321979194879532
0.9679245283018868,0.0,0.003368933219462633
0.9660377358490566,0.0,0.0034985390957444906
0.9641509433962264,0.0,0.003508441150188446
0.9622641509433962,0.0,0.0036505211610347033
0.960377358490566,0.0,0.0036571037489920855
0.9584905660377359,0.0,0.0036756580229848623
0.9566037735849057,0.0,0.003954306244850159
0.9547169811320755,0.0,0.004064601380378008
0.9528301886792453,0.0,0.004224549047648907
0.9509433962264151,0.0,0.0044686985202133656
0.9490566037735849,0.0,0.004535446874797344
0.9471698113207547,0.0,0.004676195792853832
0.9452830188679245,0.0,0.0046762931160628796
0.9433962264150944,0.0,0.004696120508015156
0.9415094339622642,0.0,0.0047450559213757515
0.939622641509434,0.0,0.00482242600992322
0.9377358490566038,0.0,0.004859499633312225
0.9358490566037736,0.0,0.004893925506621599
0.9339622641509434,0.0,0.0049773030914366245
0.9320754716981132,0.0,0.004993610084056854
0.930188679245283,0.0,0.005026153288781643
0.9283018867924528,0.0,0.005215398967266083
0.9264150943396227,0.0,0.005396278575062752
0.9245283018867925,0.0,0.005410481244325638
0.9226415094339623,0.0,0.0055216108448803425
0.9207547169811321,0.0,0.005545512773096561
0.9188679245283019,0.0,0.005563188809901476
0.9169811320754717,0.0,0.005760934669524431
0.9150943396226415,0.0,0.005940867122262716
0.9132075471698113,0.0,0.006137016229331493
0.9113207547169812,0.0,0.006295839324593544
0.909433962264151,0.0,0.0063159712590277195
0.9075471698113208,0.0,0.0065880147740244865
0.9056603773584906,0.0,0.006693066097795963
0.9037735849056604,0.0,0.006802246440201998
0.9018867924528302,0.0,0.0072129457257688046
0.9,0.0,0.0072264764457941055
0.8981132075471698,0.0,0.0073751360177993774
0.8962264150943396,0.0,0.007408205419778824
0.8943396226415095,0.0,0.00752619095146656
0.8924528301886793,0.0,0.007614216301590204
0.8905660377358491,0.0,0.008711392059922218
0.8886792452830189,0.0,0.008724496699869633
0.8867924528301887,0.0,0.009156258776783943
0.8849056603773585,0.0,0.009339794516563416
0.8830188679245283,0.0,0.009386181831359863
0.8811320754716981,0.0,0.009513530880212784
0.879245283018868,0.0,0.009603200480341911
0.8773584905660378,0.0,0.009796444326639175
0.8754716981132076,0.0,0.00999393966048956
0.8735849056603774,0.0,0.010033538565039635
0.8716981132075472,0.0,0.010049398988485336
0.869811320754717,0.0,0.01043724361807108
0.8679245283018868,0.0,0.010511752218008041
0.8660377358490566,0.0,0.010623934678733349
0.8641509433962264,0.0,0.010721862316131592
0.8622641509433963,0.0,0.010734579525887966
0.8622641509433963,0.0017543859649122807,0.010738817974925041
0.8603773584905661,0.0017543859649122807,0.011242970824241638
0.8584905660377359,0.0017543859649122807,0.011531672440469265
0.8566037735849057,0.0017543859649122807,0.011602742597460747
0.8547169811320755,0.0017543859649122807,0.011864212341606617
0.8528301886792453,0.0017543859649122807,0.012332201935350895
0.8509433962264151,0.0017543859649122807,0.012583747506141663
0.8490566037735849,0.0017543859649122807,0.012698343023657799
0.8490566037735849,0.0035087719298245615,0.013017550110816956
0.8490566037735849,0.005263157894736842,0.013085758313536644
0.8471698113207548,0.005263157894736842,0.013255401514470577
0.8452830188679246,0.005263157894736842,0.013293012976646423
0.8433962264150944,0.005263157894736842,0.013437102548778057
0.8415094339622642,0.005263157894736842,0.013564720749855042
0.839622641509434,0.005263157894736842,0.013811735436320305
0.839622641509434,0.007017543859649123,0.01401060726493597
0.8377358490566038,0.007017543859649123,0.01431107148528099
0.8358490566037736,0.007017543859649123,0.014602572657167912
0.8339622641509434,0.007017543859649123,0.015189947560429573
0.8320754716981132,0.007017543859649123,0.016066884621977806
0.8301886792452831,0.007017543859649123,0.01621420867741108
0.8283018867924529,0.007017543859649123,0.016275834292173386
0.8264150943396227,0.007017543859649123,0.01660652831196785
0.8245283018867925,0.007017543859649123,0.01717277243733406
0.8226415094339623,0.007017543859649123,0.01744796335697174
0.8226415094339623,0.008771929824561403,0.01762181520462036
0.8207547169811321,0.008771929824561403,0.01776590570807457
0.8188679245283019,0.008771929824561403,0.018731148913502693
0.8169811320754717,0.008771929824561403,0.018850451335310936
0.8169811320754717,0.010526315789473684,0.01916760392487049
0.8150943396226416,0.010526315789473684,0.019307326525449753
0.8132075471698114,0.010526315789473684,0.019421590492129326
0.8113207547169812,0.010526315789473684,0.02054787054657936
0.809433962264151,0.010526315789473684,0.020550427958369255
0.8075471698113208,0.010526315789473684,0.020649952813982964
0.8056603773584906,0.010526315789473684,0.02100272849202156
0.8037735849056604,0.010526315789473684,0.021311992779374123
0.8018867924528302,0.010526315789473684,0.021314987912774086
0.8,0.010526315789473684,0.021898867562413216
0.7981132075471699,0.010526315789473684,0.022095566615462303
0.7962264150943397,0.010526315789473684,0.022394947707653046
0.7943396226415095,0.010526315789473684,0.02253720536828041
0.7924528301886793,0.010526315789473684,0.022829607129096985
0.7905660377358491,0.010526315789473684,0.023191900923848152
0.7886792452830189,0.010526315789473684,0.023646244779229164
0.7867924528301887,0.010526315789473684,0.024059945717453957
0.7849056603773585,0.010526315789473684,0.024688011035323143
0.7830188679245284,0.010526315789473684,0.024843044579029083
0.7811320754716982,0.010526315789473684,0.02513263374567032
0.7811320754716982,0.012280701754385965,0.026213226839900017
0.779245283018868,0.012280701754385965,0.02621377818286419
0.7773584905660378,0.012280701754385965,0.026250269263982773
0.7754716981132076,0.012280701754385965,0.02665882371366024
0.7735849056603774,0.012280701754385965,0.026723526418209076
0.7716981132075472,0.012280701754385965,0.026818234473466873
0.769811320754717,0.012280701754385965,0.027032004669308662
0.7679245283018868,0.012280701754385965,0.027412049472332
0.7660377358490567,0.012280701754385965,0.028031934052705765
0.7660377358490567,0.014035087719298246,0.028497843071818352
0.7641509433962265,0.014035087719298246,0.028615862131118774
0.7622641509433963,0.014035087719298246,0.030625179409980774
0.7603773584905661,0.014035087719298246,0.03120291978120804
0.7584905660377359,0.014035087719298246,0.031860120594501495
0.7584905660377359,0.015789473684210527,0.032309893518686295
0.7566037735849057,0.015789473684210527,0.03231140971183777
0.7547169811320755,0.015789473684210527,0.03278002142906189
0.7528301886792453,0.015789473684210527,0.03291499242186546
0.7509433962264151,0.015789473684210527,0.03369220346212387
0.7490566037735849,0.015789473684210527,0.0337635762989521
0.7471698113207547,0.015789473684210527,0.03411077708005905
0.7452830188679245,0.015789473684210527,0.03459419310092926
0.7433962264150943,0.015789473684210527,0.034935418516397476
0.7415094339622641,0.015789473684210527,0.03505486249923706
0.7396226415094339,0.015789473684210527,0.036384306848049164
0.7377358490566037,0.015789473684210527,0.039197199046611786
0.7358490566037735,0.015789473684210527,0.039423439651727676
0.7339622641509433,0.015789473684210527,0.039575494825839996
0.7320754716981132,0.015789473684210527,0.04030555859208107
0.7320754716981132,0.017543859649122806,0.04059302806854248
0.730188679245283,0.017543859649122806,0.04158114269375801
0.7283018867924528,0.017543859649122806,0.04175179824233055
0.7264150943396226,0.017543859649122806,0.04279710724949837
0.7264150943396226,0.01929824561403509,0.0439637191593647
0.7264150943396226,0.021052631578947368,0.044196389615535736
0.7264150943396226,0.02280701754385965,0.04447311535477638
0.7245283018867924,0.02280701754385965,0.04453928396105766
0.7245283018867924,0.02456140350877193,0.04459408298134804
0.7226415094339622,0.02456140350877193,0.045437365770339966
0.720754716981132,0.02456140350877193,0.04573802649974823
0.720754716981132,0.02631578947368421,0.04584453999996185
0.7188679245283018,0.02631578947368421,0.046060774475336075
0.7169811320754716,0.02631578947368421,0.046795520931482315
0.7150943396226415,0.02631578947368421,0.046944405883550644
0.7150943396226415,0.028070175438596492,0.0486898198723793
0.7132075471698113,0.028070175438596492,0.049816738814115524
0.7113207547169811,0.028070175438596492,0.05132847651839256
0.7094339622641509,0.028070175438596492,0.0520411878824234
0.7075471698113207,0.028070175438596492,0.05379444733262062
0.7056603773584905,0.028070175438596492,0.05388811603188515
0.7037735849056603,0.028070175438596492,0.053930558264255524
0.7018867924528301,0.028070175438596492,0.05590593442320824
0.7,0.028070175438596492,0.05624512583017349
0.7,0.02982456140350877,0.05662153288722038
0.6981132075471698,0.02982456140350877,0.058146413415670395
0.6962264150943396,0.02982456140350877,0.05897499620914459
0.6962264150943396,0.031578947368421054,0.06081892549991608
0.6962264150943396,0.03333333333333333,0.061684850603342056
0.6943396226415094,0.03333333333333333,0.06335281580686569
0.6924528301886792,0.03333333333333333,0.0634140819311142
0.6924528301886792,0.03508771929824561,0.06398482620716095
0.690566037735849,0.03508771929824561,0.06931895017623901
0.6886792452830188,0.03508771929824561,0.06945089995861053
0.6886792452830188,0.03684210526315789,0.07052405178546906
0.6867924528301886,0.03684210526315789,0.07297395914793015
0.6849056603773584,0.03684210526315789,0.07312218844890594
0.6849056603773584,0.03859649122807018,0.07773236930370331
0.6849056603773584,0.04035087719298246,0.08273707330226898
0.6830188679245283,0.04035087719298246,0.08316820859909058
0.6811320754716981,0.04035087719298246,0.08378761261701584
0.6792452830188679,0.04035087719298246,0.08652007579803467
0.6773584905660377,0.04035087719298246,0.08659234642982483
0.6754716981132075,0.04035087719298246,0.08661995828151703
0.6754716981132075,0.042105263157894736,0.09202302247285843
0.6754716981132075,0.043859649122807015,0.09238763898611069
0.6735849056603773,0.043859649122807015,0.09341082721948624
0.6716981132075471,0.043859649122807015,0.09415022283792496
0.6716981132075471,0.0456140350877193,0.0945582315325737
0.6698113207547169,0.0456140350877193,0.09533598273992538
0.6679245283018868,0.0456140350877193,0.09541947394609451
0.6679245283018868,0.04736842105263158,0.09570431709289551
0.6660377358490566,0.04736842105263158,0.09573250263929367
0.6660377358490566,0.04912280701754386,0.0957443043589592
0.6660377358490566,0.05087719298245614,0.09674026817083359
0.6641509433962264,0.05087719298245614,0.10027626156806946
0.6622641509433962,0.05087719298245614,0.10173363983631134
0.6622641509433962,0.05263157894736842,0.10207607597112656
0.660377358490566,0.05263157894736842,0.10210634022951126
0.6584905660377358,0.05263157894736842,0.10216881334781647
0.6584905660377358,0.054385964912280704,0.10407870262861252
0.6566037735849056,0.054385964912280704,0.10542645305395126
0.6566037735849056,0.056140350877192984,0.10788439959287643
0.6547169811320754,0.056140350877192984,0.10964735597372055
0.6528301886792452,0.056140350877192984,0.11037817597389221
0.6528301886792452,0.05789473684210526,0.11082585901021957
0.6509433962264151,0.05789473684210526,0.11096646636724472
0.6509433962264151,0.05964912280701754,0.11275327950716019
0.6509433962264151,0.06140350877192982,0.11313987523317337
0.6490566037735849,0.06140350877192982,0.11938425153493881
0.6471698113207547,0.06140350877192982,0.12092360109090805
0.6471698113207547,0.06315789473684211,0.12536609172821045
0.6452830188679245,0.06315789473684211,0.12768934667110443
0.6452830188679245,0.06491228070175438,0.12865160405635834
0.6452830188679245,0.06666666666666667,0.12906980514526367
0.6452830188679245,0.06842105263157895,0.12936627864837646
0.6452830188679245,0.07017543859649122,0.12977029383182526
0.6452830188679245,0.07192982456140351,0.13081800937652588
0.6433962264150943,0.07192982456140351,0.13304223120212555
0.6415094339622641,0.07192982456140351,0.13401061296463013
0.6415094339622641,0.07368421052631578,0.13440117239952087
0.6415094339622641,0.07543859649122807,0.13524813950061798
0.6396226415094339,0.07543859649122807,0.13777786493301392
0.6396226415094339,0.07719298245614035,0.13816599547863007
0.6377358490566037,0.07719298245614035,0.14321891963481903
0.6377358490566037,0.07894736842105263,0.14549729228019714
0.6358490566037736,0.07894736842105263,0.14895343780517578
0.6358490566037736,0.08070175438596491,0.15062503516674042
0.6358490566037736,0.0824561403508772,0.15080425143241882
0.6358490566037736,0.08421052631578947,0.15237955749034882
0.6339622641509434,0.08421052631578947,0.15287406742572784
0.6320754716981132,0.08421052631578947,0.15338492393493652
0.630188679245283,0.08421052631578947,0.15351681411266327
0.630188679245283,0.08596491228070176,0.15743766725063324
0.6283018867924528,0.08596491228070176,0.158283069729805
0.6283018867924528,0.08771929824561403,0.16207319498062134
0.6264150943396226,0.08771929824561403,0.16387248039245605
0.6264150943396226,0.08947368421052632,0.16558772325515747
0.6264150943396226,0.0912280701754386,0.1681908816099167
0.6264150943396226,0.09298245614035087,0.18059535324573517
0.6245283018867924,0.09298245614035087,0.18144072592258453
0.6226415094339622,0.09298245614035087,0.1862524002790451
0.620754716981132,0.09298245614035087,0.18740302324295044
0.620754716981132,0.09473684210526316,0.18928861618041992
0.620754716981132,0.09649122807017543,0.18960650265216827
0.6188679245283019,0.09649122807017543,0.19401471316814423
0.6169811320754717,0.09649122807017543,0.19621606171131134
0.6150943396226415,0.09649122807017543,0.19878682494163513
0.6132075471698113,0.09649122807017543,0.20306077599525452
